mac_cliente,mac_ap,banda,antena,rssi,date,time
20.95.148.0.6.90,44.208.45.141.242.192,0,0,-76,2018-03-01,11:05
20.95.148.0.6.90,44.208.45.141.242.192,0,1,-82,2018-03-01,11:05
20.95.148.0.6.90,44.208.45.141.255.96,0,0,-81,2018-03-01,11:05
20.95.148.0.6.90,44.208.45.141.255.96,0,1,-76,2018-03-01,11:05
20.95.148.0.6.90,160.224.175.216.51.128,0,0,-99,2018-03-01,11:05
20.95.148.0.6.90,160.224.175.216.51.128,0,1,-97,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.12.19.80,0,0,-94,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.12.19.80,0,1,-98,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.12.20.112,0,0,-94,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.12.20.112,0,1,-95,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.12.20.176,0,0,-97,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.12.20.176,0,1,-95,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.12.20.240,0,0,-70,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.12.20.240,0,1,-74,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.201.216.80,0,0,-92,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.201.216.80,0,1,-92,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.223.82.112,0,0,-93,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.223.82.112,0,1,-90,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.223.85.240,0,0,-90,2018-03-01,11:05
28.203.153.245.130.207,40.111.127.223.85.240,0,1,-89,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.127.104.176,0,0,-98,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.127.104.176,0,1,-99,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.34.128,0,0,-94,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.34.128,0,1,-94,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.35.144,0,0,-95,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.35.144,0,1,-95,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.53.144,0,0,-96,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.53.144,0,1,-94,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.63.32,0,0,-97,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.63.32,0,1,-96,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.63.208,0,0,-94,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.132.63.208,0,1,-94,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.141.242.192,0,0,-89,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.141.242.192,0,1,-87,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.141.255.96,0,0,-88,2018-03-01,11:05
28.203.153.245.130.207,44.208.45.141.255.96,0,1,-91,2018-03-01,11:05
28.203.153.245.130.207,160.224.175.216.51.128,0,0,-97,2018-03-01,11:05
28.203.153.245.130.207,160.224.175.216.51.128,0,1,-97,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.12.19.80,0,0,-82,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.12.19.80,0,1,-77,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.12.20.176,0,0,-84,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.12.20.176,0,1,-92,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.12.20.240,0,0,-65,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.12.20.240,0,1,-75,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.198.159.192,0,0,-94,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.198.159.192,0,1,-96,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.201.212.128,0,0,-94,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.201.212.128,0,1,-93,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.201.216.80,0,0,-94,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.201.216.80,0,1,-92,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.201.217.16,0,0,-91,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.201.217.16,0,1,-89,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.201.217.160,0,0,-96,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.201.217.160,0,1,-99,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.223.82.112,0,0,-80,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.223.82.112,0,1,-80,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.223.85.240,0,0,-96,2018-03-01,11:05
44.174.43.102.36.203,40.111.127.223.85.240,0,1,-93,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.132.34.128,0,0,-88,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.132.34.128,0,1,-87,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.132.63.32,0,0,-96,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.132.63.32,0,1,-99,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.132.63.208,0,0,-92,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.132.63.208,0,1,-93,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.141.242.192,0,0,-86,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.141.242.192,0,1,-84,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.141.255.96,0,0,-55,2018-03-01,11:05
44.174.43.102.36.203,44.208.45.141.255.96,0,1,-47,2018-03-01,11:05
44.174.43.102.36.203,160.224.175.216.51.128,0,0,-98,2018-03-01,11:05
44.174.43.102.36.203,160.224.175.216.51.128,0,1,-96,2018-03-01,11:05
56.45.232.68.173.130,40.111.127.201.216.80,0,0,-89,2018-03-01,11:05
56.45.232.68.173.130,40.111.127.201.216.80,0,1,-89,2018-03-01,11:05
56.45.232.68.173.130,40.111.127.201.217.160,0,0,-90,2018-03-01,11:05
56.45.232.68.173.130,40.111.127.201.217.160,0,1,-91,2018-03-01,11:05
56.45.232.68.173.130,40.111.127.223.85.240,0,0,-81,2018-03-01,11:05
56.45.232.68.173.130,40.111.127.223.85.240,0,1,-73,2018-03-01,11:05
56.45.232.68.173.130,44.208.45.132.63.32,0,0,-60,2018-03-01,11:05
56.45.232.68.173.130,44.208.45.132.63.32,0,1,-65,2018-03-01,11:05
56.164.237.120.170.39,40.111.127.12.20.240,0,0,-73,2018-03-01,11:05
56.164.237.120.170.39,40.111.127.12.20.240,0,1,-74,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.12.19.80,0,0,-97,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.12.19.80,0,1,-94,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.12.20.176,0,0,-96,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.12.20.176,0,1,-96,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.12.20.240,0,0,-88,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.12.20.240,0,1,-90,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.201.216.80,0,0,-97,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.201.216.80,0,1,-96,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.223.82.112,0,0,-92,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.223.82.112,0,1,-96,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.223.85.240,0,0,-87,2018-03-01,11:05
60.203.124.76.38.23,40.111.127.223.85.240,0,1,-87,2018-03-01,11:05
60.203.124.76.38.23,44.208.45.127.104.176,0,0,-96,2018-03-01,11:05
60.203.124.76.38.23,44.208.45.127.104.176,0,1,-96,2018-03-01,11:05
60.203.124.76.38.23,44.208.45.132.63.32,0,0,-96,2018-03-01,11:05
60.203.124.76.38.23,44.208.45.132.63.32,0,1,-94,2018-03-01,11:05
60.203.124.76.38.23,160.224.175.216.51.128,0,0,-92,2018-03-01,11:05
60.203.124.76.38.23,160.224.175.216.51.128,0,1,-93,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.12.20.112,0,0,-70,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.12.20.112,0,1,-70,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.12.20.176,0,0,-93,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.12.20.176,0,1,-93,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.198.159.192,0,0,-97,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.198.159.192,0,1,-92,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.212.128,0,0,-92,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.212.128,0,1,-91,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.213.128,0,0,-92,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.213.128,0,1,-91,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.215.48,0,0,-41,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.215.48,0,1,-40,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.216.80,0,0,-99,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.216.80,0,1,-97,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.217.16,0,0,-70,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.217.16,0,1,-81,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.217.48,0,0,-70,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.217.48,0,1,-67,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.217.160,0,0,-91,2018-03-01,11:05
64.240.47.159.118.147,40.111.127.201.217.160,0,1,-89,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.127.104.176,0,0,-63,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.127.104.176,0,1,-56,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.34.128,0,0,-94,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.34.128,0,1,-97,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.35.144,0,0,-88,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.35.144,0,1,-88,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.53.144,0,0,-96,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.53.144,0,1,-97,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.63.144,0,0,-80,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.63.144,0,1,-88,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.63.208,0,0,-95,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.132.63.208,0,1,-95,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.141.255.96,0,0,-97,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.141.255.96,0,1,-95,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.141.255.240,0,0,-93,2018-03-01,11:05
64.240.47.159.118.147,44.208.45.141.255.240,0,1,-91,2018-03-01,11:05
64.240.47.159.118.147,160.224.175.216.51.128,0,0,-95,2018-03-01,11:05
64.240.47.159.118.147,160.224.175.216.51.128,0,1,-96,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.12.19.80,0,0,-87,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.12.19.80,0,1,-84,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.12.20.176,0,0,-94,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.12.20.176,0,1,-93,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.12.20.240,0,0,-73,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.12.20.240,0,1,-78,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.201.212.128,0,0,-94,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.201.212.128,0,1,-91,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.201.216.80,0,0,-97,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.201.216.80,0,1,-92,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.201.217.16,0,0,-96,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.201.217.16,0,1,-95,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.201.217.160,0,0,-99,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.201.217.160,0,1,-99,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.223.82.112,0,0,-93,2018-03-01,11:05
68.195.70.184.110.171,40.111.127.223.82.112,0,1,-90,2018-03-01,11:05
68.195.70.184.110.171,44.208.45.132.34.128,0,0,-87,2018-03-01,11:05
68.195.70.184.110.171,44.208.45.132.34.128,0,1,-93,2018-03-01,11:05
68.195.70.184.110.171,44.208.45.141.242.192,0,0,-78,2018-03-01,11:05
68.195.70.184.110.171,44.208.45.141.242.192,0,1,-84,2018-03-01,11:05
68.195.70.184.110.171,44.208.45.141.255.96,0,0,-92,2018-03-01,11:05
68.195.70.184.110.171,44.208.45.141.255.96,0,1,-84,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.12.19.80,0,0,-64,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.12.19.80,0,1,-47,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.12.20.240,0,0,-47,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.12.20.240,0,1,-59,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.12.20.240,1,0,-52,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.12.20.240,1,1,-34,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.201.216.80,0,0,-82,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.201.216.80,0,1,-83,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.223.85.240,0,0,-89,2018-03-01,11:05
76.116.3.9.204.235,40.111.127.223.85.240,0,1,-94,2018-03-01,11:05
76.116.3.9.204.235,44.208.45.141.255.96,0,0,-83,2018-03-01,11:05
76.116.3.9.204.235,44.208.45.141.255.96,0,1,-82,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.12.19.80,0,0,-94,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.12.19.80,0,1,-88,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.12.20.176,0,0,-92,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.12.20.176,0,1,-97,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.12.20.240,0,0,-87,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.12.20.240,0,1,-87,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.201.216.80,0,0,-97,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.201.216.80,0,1,-89,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.223.82.112,0,0,-87,2018-03-01,11:05
84.242.1.91.90.77,40.111.127.223.82.112,0,1,-94,2018-03-01,11:05
84.242.1.91.90.77,44.208.45.132.63.32,0,0,-94,2018-03-01,11:05
84.242.1.91.90.77,44.208.45.132.63.32,0,1,-94,2018-03-01,11:05
84.242.1.91.90.77,44.208.45.141.255.96,0,0,-94,2018-03-01,11:05
84.242.1.91.90.77,44.208.45.141.255.96,0,1,-95,2018-03-01,11:05
84.242.1.91.90.77,160.224.175.216.51.128,0,0,-98,2018-03-01,11:05
84.242.1.91.90.77,160.224.175.216.51.128,0,1,-93,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.198.159.192,0,0,-97,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.198.159.192,0,1,-97,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.201.216.80,0,0,-93,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.201.216.80,0,1,-84,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.201.217.48,0,0,-98,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.201.217.48,0,1,-97,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.201.217.160,0,0,-83,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.201.217.160,0,1,-87,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.223.85.240,0,0,-82,2018-03-01,11:05
84.242.1.145.30.225,40.111.127.223.85.240,0,1,-74,2018-03-01,11:05
84.242.1.145.30.225,44.208.45.132.34.128,0,0,-89,2018-03-01,11:05
84.242.1.145.30.225,44.208.45.132.34.128,0,1,-93,2018-03-01,11:05
84.242.1.145.30.225,44.208.45.132.63.32,0,0,-44,2018-03-01,11:05
84.242.1.145.30.225,44.208.45.132.63.32,0,1,-47,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.12.19.80,0,0,-88,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.12.19.80,0,1,-86,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.12.20.176,0,0,-93,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.12.20.176,0,1,-93,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.12.20.240,0,0,-79,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.12.20.240,0,1,-77,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.198.159.192,0,0,-96,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.198.159.192,0,1,-94,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.201.216.80,0,0,-97,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.201.216.80,0,1,-96,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.201.217.16,0,0,-83,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.201.217.16,0,1,-81,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.201.217.16,1,0,-84,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.201.217.16,1,1,-86,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.201.217.160,0,0,-95,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.201.217.160,0,1,-98,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.223.85.240,0,0,-94,2018-03-01,11:05
100.184.83.228.88.212,40.111.127.223.85.240,0,1,-94,2018-03-01,11:05
100.184.83.228.88.212,44.208.45.127.104.176,0,0,-94,2018-03-01,11:05
100.184.83.228.88.212,44.208.45.127.104.176,0,1,-99,2018-03-01,11:05
100.184.83.228.88.212,44.208.45.132.63.32,0,0,-97,2018-03-01,11:05
100.184.83.228.88.212,44.208.45.132.63.32,0,1,-99,2018-03-01,11:05
100.184.83.228.88.212,44.208.45.141.255.96,0,0,-81,2018-03-01,11:05
100.184.83.228.88.212,44.208.45.141.255.96,0,1,-80,2018-03-01,11:05
100.184.83.228.88.212,44.208.45.141.255.96,1,0,-91,2018-03-01,11:05
100.184.83.228.88.212,44.208.45.141.255.96,1,1,-90,2018-03-01,11:05
100.184.83.228.88.212,160.224.175.216.51.128,0,0,-88,2018-03-01,11:05
100.184.83.228.88.212,160.224.175.216.51.128,0,1,-92,2018-03-01,11:05
120.2.248.114.173.129,40.111.127.12.20.112,0,0,-89,2018-03-01,11:05
120.2.248.114.173.129,40.111.127.12.20.112,0,1,-94,2018-03-01,11:05
120.2.248.114.173.129,44.208.45.127.104.176,0,0,-79,2018-03-01,11:05
120.2.248.114.173.129,44.208.45.127.104.176,0,1,-77,2018-03-01,11:05
120.2.248.114.173.129,44.208.45.127.104.176,1,0,-83,2018-03-01,11:05
120.2.248.114.173.129,44.208.45.127.104.176,1,1,-79,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.12.20.112,0,0,-96,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.12.20.112,0,1,-95,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.198.159.192,0,0,-95,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.198.159.192,0,1,-96,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.201.216.80,0,0,-98,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.201.216.80,0,1,-94,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.201.217.160,0,0,-91,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.201.217.160,0,1,-87,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.223.85.240,0,0,-80,2018-03-01,11:05
120.195.233.223.6.194,40.111.127.223.85.240,0,1,-80,2018-03-01,11:05
120.195.233.223.6.194,44.208.45.132.63.32,0,0,-55,2018-03-01,11:05
120.195.233.223.6.194,44.208.45.132.63.32,0,1,-55,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.12.19.80,0,0,-71,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.12.19.80,0,1,-78,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.12.20.176,0,0,-95,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.12.20.176,0,1,-96,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.12.20.240,0,0,-87,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.12.20.240,0,1,-87,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.12.20.240,1,0,-88,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.12.20.240,1,1,-88,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.201.216.80,0,0,-93,2018-03-01,11:05
132.56.56.180.157.180,40.111.127.201.216.80,0,1,-93,2018-03-01,11:05
132.56.56.180.157.180,44.208.45.132.63.32,0,0,-99,2018-03-01,11:05
132.56.56.180.157.180,44.208.45.132.63.32,0,1,-99,2018-03-01,11:05
132.56.56.180.157.180,44.208.45.141.242.192,0,0,-88,2018-03-01,11:05
132.56.56.180.157.180,44.208.45.141.242.192,0,1,-89,2018-03-01,11:05
132.56.56.180.157.180,44.208.45.141.255.96,0,0,-97,2018-03-01,11:05
132.56.56.180.157.180,44.208.45.141.255.96,0,1,-94,2018-03-01,11:05
132.56.56.180.157.180,160.224.175.216.51.128,0,0,-97,2018-03-01,11:05
132.56.56.180.157.180,160.224.175.216.51.128,0,1,-96,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.12.19.80,0,0,-84,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.12.19.80,0,1,-85,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.12.20.176,0,0,-98,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.12.20.176,0,1,-95,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.198.159.192,0,0,-95,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.198.159.192,0,1,-98,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.201.216.80,0,0,-90,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.201.216.80,0,1,-98,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.223.82.112,0,0,-86,2018-03-01,11:05
140.58.227.37.80.197,40.111.127.223.82.112,0,1,-86,2018-03-01,11:05
140.58.227.37.80.197,44.208.45.132.34.128,0,0,-90,2018-03-01,11:05
140.58.227.37.80.197,44.208.45.132.34.128,0,1,-94,2018-03-01,11:05
140.58.227.37.80.197,44.208.45.141.255.96,0,0,-90,2018-03-01,11:05
140.58.227.37.80.197,44.208.45.141.255.96,0,1,-85,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.12.19.80,0,0,-92,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.12.19.80,0,1,-94,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.12.20.112,0,0,-93,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.12.20.112,0,1,-93,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.12.20.176,0,0,-92,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.12.20.176,0,1,-92,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.198.159.192,0,0,-96,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.198.159.192,0,1,-95,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.212.128,0,0,-94,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.212.128,0,1,-94,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.215.48,0,0,-92,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.215.48,0,1,-94,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.216.80,0,0,-99,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.216.80,0,1,-93,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.217.16,0,0,-87,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.217.16,0,1,-88,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.217.48,0,0,-98,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.217.48,0,1,-95,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.217.160,0,0,-82,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.201.217.160,0,1,-84,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.223.82.112,0,0,-98,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.223.82.112,0,1,-94,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.223.85.240,0,0,-91,2018-03-01,11:05
156.42.131.172.112.183,40.111.127.223.85.240,0,1,-90,2018-03-01,11:05
156.42.131.172.112.183,44.208.45.132.34.96,0,0,-87,2018-03-01,11:05
156.42.131.172.112.183,44.208.45.132.34.96,0,1,-94,2018-03-01,11:05
156.42.131.172.112.183,44.208.45.132.34.128,0,0,-85,2018-03-01,11:05
156.42.131.172.112.183,44.208.45.132.34.128,0,1,-90,2018-03-01,11:05
156.42.131.172.112.183,44.208.45.132.63.32,0,0,-91,2018-03-01,11:05
156.42.131.172.112.183,44.208.45.132.63.32,0,1,-96,2018-03-01,11:05
